TCGP_id,product,cycle,forecast_datetime,max_wind_speed_m/s,data_sourced_datetime_utc
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 11:00:00+00:00,44.848747,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 12:00:00+00:00,46.45249,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 13:00:00+00:00,43.51636,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 14:00:00+00:00,42.57592,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 15:00:00+00:00,45.27971,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 16:00:00+00:00,45.592716,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 17:00:00+00:00,43.4185,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 18:00:00+00:00,44.088867,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 19:00:00+00:00,40.668472,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 20:00:00+00:00,42.954147,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 21:00:00+00:00,41.191147,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 22:00:00+00:00,42.33959,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-30 23:00:00+00:00,42.026096,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 00:00:00+00:00,43.84308,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 01:00:00+00:00,40.87884,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 02:00:00+00:00,40.809418,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 03:00:00+00:00,40.517494,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 04:00:00+00:00,41.242455,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 05:00:00+00:00,40.78491,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 06:00:00+00:00,41.894737,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 07:00:00+00:00,42.40948,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 08:00:00+00:00,41.72283,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 09:00:00+00:00,41.99971,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 10:00:00+00:00,40.4933,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 11:00:00+00:00,40.902287,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 12:00:00+00:00,41.20715,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 13:00:00+00:00,40.048195,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 14:00:00+00:00,39.50772,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 15:00:00+00:00,42.64651,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 16:00:00+00:00,42.90017,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 17:00:00+00:00,38.217777,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 18:00:00+00:00,37.72189,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 19:00:00+00:00,37.401203,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 20:00:00+00:00,37.667744,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 21:00:00+00:00,36.42109,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 22:00:00+00:00,33.980057,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-05-31 23:00:00+00:00,34.133236,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 00:00:00+00:00,34.489098,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 01:00:00+00:00,33.98473,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 02:00:00+00:00,34.385956,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 03:00:00+00:00,35.02082,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 04:00:00+00:00,35.109398,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 05:00:00+00:00,33.916725,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 06:00:00+00:00,35.125698,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 07:00:00+00:00,34.90394,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 08:00:00+00:00,34.577152,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 09:00:00+00:00,34.761463,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 10:00:00+00:00,35.77804,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 11:00:00+00:00,34.826626,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 12:00:00+00:00,34.569157,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 13:00:00+00:00,33.324287,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 14:00:00+00:00,35.18824,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 15:00:00+00:00,33.866714,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 16:00:00+00:00,31.969374,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 17:00:00+00:00,31.29365,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 18:00:00+00:00,33.33426,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 19:00:00+00:00,32.92499,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 20:00:00+00:00,31.76392,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 21:00:00+00:00,31.798159,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 22:00:00+00:00,33.411533,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-01 23:00:00+00:00,34.04765,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 00:00:00+00:00,32.395687,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 01:00:00+00:00,33.519966,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 02:00:00+00:00,31.481031,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 03:00:00+00:00,31.060589,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 04:00:00+00:00,30.043026,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 05:00:00+00:00,30.81207,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 06:00:00+00:00,32.530006,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 07:00:00+00:00,31.003937,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 08:00:00+00:00,32.09489,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 09:00:00+00:00,30.311321,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 10:00:00+00:00,28.647066,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 11:00:00+00:00,29.416569,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 12:00:00+00:00,29.257221,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 13:00:00+00:00,30.32189,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 14:00:00+00:00,27.141895,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 15:00:00+00:00,27.504093,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 16:00:00+00:00,27.585243,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 17:00:00+00:00,27.817585,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 18:00:00+00:00,28.02405,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 19:00:00+00:00,26.667028,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 20:00:00+00:00,25.995508,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 21:00:00+00:00,27.490398,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 22:00:00+00:00,26.52815,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-02 23:00:00+00:00,27.35401,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 00:00:00+00:00,26.605324,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 01:00:00+00:00,25.884615,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 02:00:00+00:00,25.516687,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 03:00:00+00:00,26.19885,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 04:00:00+00:00,26.021564,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 05:00:00+00:00,24.737183,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 06:00:00+00:00,21.441616,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 07:00:00+00:00,21.048597,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 08:00:00+00:00,23.054556,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 09:00:00+00:00,23.054007,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 10:00:00+00:00,22.304785,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 11:00:00+00:00,21.599844,2023-05-29 18:34:54.514338+00:00
awp022023,GFS,2023-05-29 12:00:00+00:00,2023-06-03 12:00:00+00:00,21.958803,2023-05-29 18:34:54.514338+00:00
