TCGP_id,product,cycle,forecast_datetime,max_wind_speed_m/s,data_sourced_datetime_utc
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 04:00:00+00:00,44.533413,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 05:00:00+00:00,46.819477,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 06:00:00+00:00,46.76482,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 07:00:00+00:00,44.01456,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 08:00:00+00:00,46.35548,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 09:00:00+00:00,44.650208,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 10:00:00+00:00,44.306866,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 11:00:00+00:00,47.80547,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 12:00:00+00:00,45.598694,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 13:00:00+00:00,42.652374,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 14:00:00+00:00,45.53965,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 15:00:00+00:00,47.78573,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 16:00:00+00:00,47.31497,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 17:00:00+00:00,46.224735,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 18:00:00+00:00,45.242134,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 19:00:00+00:00,46.35082,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 20:00:00+00:00,41.83102,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 21:00:00+00:00,40.057674,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 22:00:00+00:00,40.67283,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-30 23:00:00+00:00,42.559875,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 00:00:00+00:00,42.133224,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 01:00:00+00:00,42.58192,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 02:00:00+00:00,42.772697,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 03:00:00+00:00,42.132767,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 04:00:00+00:00,43.505104,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 05:00:00+00:00,41.4353,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 06:00:00+00:00,42.251835,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 07:00:00+00:00,43.799053,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 08:00:00+00:00,44.735332,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 09:00:00+00:00,41.508522,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 10:00:00+00:00,40.096924,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 11:00:00+00:00,41.666653,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 12:00:00+00:00,41.559532,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 13:00:00+00:00,42.94204,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 14:00:00+00:00,44.088127,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 15:00:00+00:00,41.943737,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 16:00:00+00:00,41.503212,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 17:00:00+00:00,38.682503,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 18:00:00+00:00,39.995247,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 19:00:00+00:00,38.76416,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 20:00:00+00:00,38.56699,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 21:00:00+00:00,38.45362,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 22:00:00+00:00,38.84998,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-05-31 23:00:00+00:00,40.948467,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 00:00:00+00:00,41.635395,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 01:00:00+00:00,40.398388,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 02:00:00+00:00,40.251656,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 03:00:00+00:00,38.13855,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 04:00:00+00:00,37.87298,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 05:00:00+00:00,36.95758,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 06:00:00+00:00,36.70606,2023-05-28 17:54:00.402500+00:00
