TCGP_id,product,cycle,forecast_datetime,max_wind_speed_m/s,data_sourced_datetime_utc
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 14:00:00+00:00,30.068336,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 15:00:00+00:00,30.691679,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 16:00:00+00:00,29.482607,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 17:00:00+00:00,28.04942,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 18:00:00+00:00,28.023264,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 19:00:00+00:00,27.652342,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 20:00:00+00:00,27.916885,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 21:00:00+00:00,26.918335,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 22:00:00+00:00,27.637178,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-05-31 23:00:00+00:00,26.803331,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 00:00:00+00:00,27.698235,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 01:00:00+00:00,28.329159,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 02:00:00+00:00,29.02489,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 03:00:00+00:00,28.190767,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 04:00:00+00:00,26.912933,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 05:00:00+00:00,27.36264,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 06:00:00+00:00,27.892159,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 07:00:00+00:00,27.694456,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 08:00:00+00:00,26.166224,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 09:00:00+00:00,26.431164,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 10:00:00+00:00,25.939007,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 11:00:00+00:00,25.148205,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 12:00:00+00:00,25.251429,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 13:00:00+00:00,25.675707,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 14:00:00+00:00,26.551867,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 15:00:00+00:00,27.144186,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 16:00:00+00:00,26.940441,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 17:00:00+00:00,26.991158,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 18:00:00+00:00,28.528221,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 19:00:00+00:00,28.198627,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 20:00:00+00:00,27.495245,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 21:00:00+00:00,26.380636,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 22:00:00+00:00,27.263474,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-01 23:00:00+00:00,25.7257,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 00:00:00+00:00,26.46239,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 01:00:00+00:00,26.574268,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 02:00:00+00:00,26.55583,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 03:00:00+00:00,26.61015,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 04:00:00+00:00,29.121904,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 05:00:00+00:00,27.991402,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 06:00:00+00:00,27.985441,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 07:00:00+00:00,25.406425,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 08:00:00+00:00,24.718306,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 09:00:00+00:00,24.411278,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 10:00:00+00:00,26.664454,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 11:00:00+00:00,27.31257,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 12:00:00+00:00,28.15257,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 13:00:00+00:00,27.37513,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 14:00:00+00:00,28.236206,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 15:00:00+00:00,28.115093,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 16:00:00+00:00,28.041992,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 17:00:00+00:00,26.506567,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 18:00:00+00:00,26.264357,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 19:00:00+00:00,25.463207,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 20:00:00+00:00,25.684958,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 21:00:00+00:00,24.956444,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 22:00:00+00:00,25.080647,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-02 23:00:00+00:00,25.97107,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 00:00:00+00:00,25.817228,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 01:00:00+00:00,25.769024,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 02:00:00+00:00,25.966698,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 03:00:00+00:00,25.020243,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 04:00:00+00:00,24.750341,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 05:00:00+00:00,24.214495,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 06:00:00+00:00,24.00795,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 07:00:00+00:00,23.5504,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 08:00:00+00:00,23.709959,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 09:00:00+00:00,24.884796,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 10:00:00+00:00,24.729012,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 11:00:00+00:00,24.740238,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 12:00:00+00:00,25.159845,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 13:00:00+00:00,25.67445,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 14:00:00+00:00,25.90671,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 15:00:00+00:00,25.738285,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 16:00:00+00:00,26.010477,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 17:00:00+00:00,26.870403,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 18:00:00+00:00,26.92584,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 19:00:00+00:00,27.57121,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 20:00:00+00:00,27.289682,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 21:00:00+00:00,27.864645,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 22:00:00+00:00,28.224466,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-03 23:00:00+00:00,27.791168,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 00:00:00+00:00,27.618849,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 01:00:00+00:00,27.401499,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 02:00:00+00:00,27.33558,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 03:00:00+00:00,28.269943,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 04:00:00+00:00,27.425457,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 05:00:00+00:00,28.031273,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 06:00:00+00:00,29.937738,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 07:00:00+00:00,27.960588,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 08:00:00+00:00,27.866142,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 09:00:00+00:00,27.549156,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 10:00:00+00:00,28.046967,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 11:00:00+00:00,26.177519,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 12:00:00+00:00,26.345127,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 13:00:00+00:00,27.342941,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 14:00:00+00:00,26.35806,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 15:00:00+00:00,26.029785,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 16:00:00+00:00,25.65644,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 17:00:00+00:00,25.898436,2023-05-30 20:23:56.461253+00:00
awp022023,GFS,2023-05-30 18:00:00+00:00,2023-06-04 18:00:00+00:00,26.120998,2023-05-30 20:23:56.461253+00:00
